,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp,mtime
11,PLTR210122P00020000,2021-01-15 20:57:58,20.0,0.02,0.01,0.04,-0.030000001,-60.000004,555,1306,1.0625046875000002,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
12,PLTR210122P00020500,2021-01-15 20:04:35,20.5,0.01,0.01,0.05,-0.049999997,-83.333336,202,390,1.0078174609375,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
13,PLTR210122P00021000,2021-01-15 20:57:33,21.0,0.03,0.02,0.06,-0.049999997,-62.5,714,840,0.9609378906249999,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
14,PLTR210122P00021500,2021-01-15 20:55:52,21.5,0.04,0.01,0.08,-0.07,-63.636364,548,583,0.8906260937499999,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
15,PLTR210122P00022000,2021-01-15 20:59:44,22.0,0.05,0.02,0.07,-0.120000005,-70.588234,1134,2102,0.789064609375,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
16,PLTR210122P00022500,2021-01-15 20:39:05,22.5,0.07,0.07,0.1,-0.18,-72.0,861,1732,0.804689453125,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
17,PLTR210122P00023000,2021-01-15 20:56:13,23.0,0.12,0.1,0.15,-0.26,-68.42105,3009,2005,0.7773459765625,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
18,PLTR210122P00023500,2021-01-15 20:58:39,23.5,0.2,0.16,0.25,-0.36,-64.28572,998,1735,0.7812521875,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
19,PLTR210122P00024000,2021-01-15 20:59:47,24.0,0.34,0.28,0.36,-0.42999998,-55.84415,3264,4559,0.79101771484375,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
20,PLTR210122P00024500,2021-01-15 20:59:29,24.5,0.46,0.47,0.56,-0.53999996,-53.999996,2379,11572,0.8398453515625,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
21,PLTR210122P00025000,2021-01-15 20:59:44,25.0,0.69,0.68,0.78,-0.59999996,-46.511627,6508,11347,0.86132951171875,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
22,PLTR210122P00025500,2021-01-15 20:59:52,25.5,1.02,0.92,1.05,-0.48000002,-32.000004,5239,3153,0.8828136718749999,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
23,PLTR210122P00026000,2021-01-15 20:59:23,26.0,1.31,1.26,1.35,-0.6,-31.413614,8210,1385,0.9257819921875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
24,PLTR210122P00026500,2021-01-15 20:58:39,26.5,1.72,1.59,1.75,-0.6199999,-26.495722,3089,775,0.9785158398437501,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
25,PLTR210122P00027000,2021-01-15 20:58:56,27.0,2.08,1.95,2.13,-0.6200001,-22.962967,5303,1300,1.0127002490234376,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
26,PLTR210122P00027500,2021-01-15 20:59:22,27.5,2.48,2.35,2.54,-0.6199999,-19.999998,2049,373,1.056645341796875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
27,PLTR210122P00028000,2021-01-15 20:54:30,28.0,2.83,2.75,2.96,-0.6200001,-17.971018,2086,324,1.08984830078125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
28,PLTR210122P00028500,2021-01-15 20:59:43,28.5,3.3,3.2,3.4,-0.53,-13.8381195,1546,258,1.140629296875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
29,PLTR210122P00030000,2021-01-15 20:44:59,30.0,4.65,4.4,4.8,-0.6999998,-13.084109,1027,346,1.1757853710937498,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
30,PLTR210122P00031000,2021-01-15 19:40:40,31.0,4.67,5.35,5.75,-1.3800001,-22.809917,187,56,1.25390998046875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
31,PLTR210122P00031500,2021-01-15 19:40:05,31.5,5.0,5.8,6.2,-1.4000001,-21.875002,56,21,1.23047259765625,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
32,PLTR210122P00032000,2021-01-15 20:23:50,32.0,6.35,6.3,6.7,-0.9000001,-12.4137945,80,45,1.2968785156249998,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
33,PLTR210122P00032500,2021-01-15 19:33:34,32.5,5.94,6.9,7.2,-1.9099998,-24.33121,95,75,1.46875265625,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
34,PLTR210122P00033000,2021-01-15 19:59:59,33.0,7.3,7.25,7.7,-0.75,-9.31677,36,47,1.37109689453125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
35,PLTR210122P00033500,2021-01-15 16:48:19,33.5,7.25,7.75,8.15,-1.3999996,-16.184967,75,13,1.359378203125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
36,PLTR210122P00035000,2021-01-15 15:01:46,35.0,8.8,9.15,9.9,-1.0999994,-11.111106,44,38,1.734376328125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
37,PLTR210122P00036000,2021-01-14 15:08:06,36.0,8.5,10.15,10.85,-2.6000004,-23.423426,12,71,1.7890635546875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
38,PLTR210122P00040000,2021-01-15 20:31:10,40.0,14.2,14.1,14.8,-0.8500004,-5.647843,59,44,2.031254921875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
39,PLTR210129P00015000,2021-01-15 19:53:12,15.0,0.02,0.01,0.05,-0.02,-50.0,35,577,1.3906280468749999,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
40,PLTR210129P00017000,2021-01-15 20:59:08,17.0,0.03,0.01,0.07,-0.049999997,-62.5,74,0,1.1484417578125,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
41,PLTR210129P00017500,2021-01-15 20:29:27,17.5,0.03,0.02,5.0,-0.04,-57.142853,9,0,3.751953745117188,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
42,PLTR210129P00018500,2021-01-15 20:33:35,18.5,0.05,0.02,0.11,-0.06,-54.545456,40,407,1.0273486132812502,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
43,PLTR210129P00019000,2021-01-15 19:59:31,19.0,0.06,0.05,0.06,-0.06999999,-53.84615,199,1244,0.929688203125,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
44,PLTR210129P00019500,2021-01-15 20:02:19,19.5,0.08,0.0,0.17,-0.11,-57.894737,89,419,0.937500625,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
45,PLTR210129P00020000,2021-01-15 20:52:41,20.0,0.12,0.11,0.18,-0.12,-50.0,471,1568,0.9765627343750001,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
46,PLTR210129P00020500,2021-01-15 20:00:15,20.5,0.15,0.15,1.35,-0.15,-50.0,63,478,1.5292992285156248,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
47,PLTR210129P00021000,2021-01-15 20:52:19,21.0,0.23,0.2,0.32,-0.17999999,-43.90244,242,1279,0.9687503125,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
48,PLTR210129P00021500,2021-01-15 20:53:36,21.5,0.3,0.26,0.34,-0.22999996,-43.39622,120,811,0.92773509765625,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
49,PLTR210129P00022000,2021-01-15 20:59:08,22.0,0.43,0.36,0.51,-0.23000002,-34.848488,307,2049,0.9648441015625,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
50,PLTR210129P00022500,2021-01-15 20:58:33,22.5,0.54,0.49,0.58,-0.31,-36.470585,974,1261,0.9511723632812499,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
51,PLTR210129P00023000,2021-01-15 20:58:39,23.0,0.7,0.64,0.75,-0.34999996,-33.333332,1807,2759,0.9677737597656251,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
52,PLTR210129P00023500,2021-01-15 20:53:43,23.5,0.9,0.81,0.94,-0.32000005,-26.229513,793,1732,0.9804689453125001,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
53,PLTR210129P00024000,2021-01-15 20:59:24,24.0,1.1,1.01,1.38,-0.41999996,-27.631578,1451,4361,1.0625046875000002,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
54,PLTR210129P00024500,2021-01-15 20:58:38,24.5,1.39,1.23,1.41,-0.39999998,-22.346369,4076,3078,1.0127002490234376,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
55,PLTR210129P00025000,2021-01-15 20:59:29,25.0,1.59,1.49,1.65,-0.4899999,-23.557688,1723,2343,1.0234423828125,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
56,PLTR210129P00025500,2021-01-15 20:58:33,25.5,1.8,1.77,2.16,-0.49,-21.39738,247,574,1.1015669921875002,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
57,PLTR210129P00026000,2021-01-15 20:52:21,26.0,2.23,2.07,2.27,-0.4100001,-15.530306,608,1624,1.0644578027343752,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
58,PLTR210129P00026500,2021-01-15 20:58:38,26.5,2.52,2.33,2.6,-0.32999992,-11.578945,1278,349,1.0654343603515626,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
59,PLTR210129P00027000,2021-01-15 20:58:35,27.0,2.85,2.66,3.25,-0.44000006,-13.373862,341,476,1.162113564453125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
60,PLTR210129P00027500,2021-01-15 20:38:32,27.5,3.2,3.05,3.35,-0.5999999,-15.789472,183,124,1.1171919140625,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
61,PLTR210129P00028000,2021-01-15 20:44:36,28.0,3.65,3.45,3.75,-0.4000001,-9.876545,302,423,1.1484417578125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
62,PLTR210129P00028500,2021-01-15 20:56:22,28.5,4.03,3.75,4.35,-0.2999997,-6.9284,20,106,1.203128984375,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
63,PLTR210129P00029000,2021-01-15 20:54:44,29.0,4.4,4.1,5.15,-0.4499998,-9.278347,147,257,1.32422212890625,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
64,PLTR210129P00029500,2021-01-15 20:48:18,29.5,4.77,4.55,4.95,-0.5799999,-10.84112,205,82,1.171879140625,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
65,PLTR210129P00030000,2021-01-15 20:48:18,30.0,5.28,5.05,6.2,-0.4199996,-7.368414,325,310,1.470705771484375,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
66,PLTR210129P00030500,2021-01-15 20:58:35,30.5,5.65,5.45,6.65,-0.5,-8.130081,39,107,1.4941431542968748,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
67,PLTR210129P00031000,2021-01-15 18:02:46,31.0,5.5,5.9,6.55,-1.0500002,-16.030537,43,23,1.3515657421874998,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
68,PLTR210129P00031500,2021-01-15 15:19:40,31.5,5.9,5.8,6.7,-1.1500001,-16.312057,12,12,1.0546922265625,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
69,PLTR210129P00032000,2021-01-15 17:39:50,32.0,6.5,5.8,8.85,-1.1199999,-14.698161,100,200,1.5390648046875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
70,PLTR210129P00032500,2021-01-15 15:20:16,32.5,6.6,6.45,10.0,0.0,0.0,5,33,1.85546947265625,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
71,PLTR210129P00033000,2021-01-14 16:06:38,33.0,8.42,7.05,10.0,0.0,0.0,2,51,1.7861338818359376,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
72,PLTR210129P00033500,2021-01-14 14:47:19,33.5,9.05,7.4,11.0,0.0,0.0,2,33,1.955078349609375,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
73,PLTR210129P00035000,2021-01-15 16:02:21,35.0,9.08,8.95,12.5,-0.85999966,-8.651909,54,55,2.1328171679687498,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
74,PLTR210129P00036000,2021-01-15 20:40:15,36.0,10.55,10.2,11.65,-0.18999958,-1.7690837,10,0,1.6386736816406249,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
75,PLTR210129P00040000,2021-01-11 18:11:49,40.0,14.47,13.55,17.5,0.0,0.0,9,55,2.4511757470703124,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
76,PLTR210205P00015000,2021-01-15 20:45:01,15.0,0.05,0.01,0.09,-0.009999998,-16.666664,10.0,0.0,1.1953165234375,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
77,PLTR210205P00017000,2021-01-14 18:38:56,17.0,0.13,0.01,0.19,0.0,0.0,35.0,0.0,1.0781296093750001,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
78,PLTR210205P00017500,2021-01-15 18:19:59,17.5,0.08,0.0,0.1,-0.060000002,-42.857143,34.0,0.0,0.8906260937499999,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
79,PLTR210205P00018500,2021-01-15 15:21:26,18.5,0.12,0.07,0.38,-0.1,-45.454548,17.0,157.0,1.0742233789062503,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
80,PLTR210205P00019000,2021-01-15 20:12:40,19.0,0.17,0.11,0.25,-0.11,-39.285713,52.0,478.0,0.9492192578124999,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
81,PLTR210205P00020000,2021-01-15 20:41:25,20.0,0.27,0.26,0.32,-0.19,-41.304348,231.0,1419.0,0.9355475195312499,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
82,PLTR210205P00021000,2021-01-15 20:32:43,21.0,0.46,0.42,0.59,-0.24999997,-35.211266,202.0,622.0,0.9648441015625,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
83,PLTR210205P00022000,2021-01-15 20:30:19,22.0,0.74,0.72,0.92,-0.26,-26.0,99.0,973.0,1.0058643457031249,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
84,PLTR210205P00022500,2021-01-15 20:53:20,22.5,0.95,0.89,1.11,-0.28000003,-22.764229,102.0,330.0,1.0205127099609377,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
85,PLTR210205P00023000,2021-01-15 20:44:44,23.0,1.1,1.08,1.31,-0.30999994,-21.985813,104.0,1004.0,1.0312548437500002,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
86,PLTR210205P00023500,2021-01-15 20:59:43,23.5,1.37,1.25,1.53,-0.34000003,-19.883043,186.0,235.0,1.0332079589843752,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
87,PLTR210205P00024000,2021-01-15 20:49:16,24.0,1.64,1.46,1.76,-0.25,-13.227513,191.0,522.0,1.0380907470703127,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
88,PLTR210205P00024500,2021-01-15 20:39:51,24.5,1.85,1.69,2.02,-0.2800001,-13.145544,63.0,314.0,1.0468797656250002,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
89,PLTR210205P00025000,2021-01-15 20:53:21,25.0,2.14,1.97,2.31,-0.26999998,-11.203318,436.0,761.0,1.0644578027343752,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
90,PLTR210205P00025500,2021-01-15 20:17:27,25.5,2.24,2.27,2.63,-0.54999995,-19.71326,66.0,124.0,1.0849655126953124,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
91,PLTR210205P00026000,2021-01-15 20:44:40,26.0,2.7,2.56,2.79,-0.47000003,-14.826499,69.0,240.0,1.0625046875000002,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
92,PLTR210205P00026500,2021-01-15 20:58:40,26.5,3.1,2.88,3.3,-0.4000001,-11.428575,89.0,117.0,1.1147505200195313,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
93,PLTR210205P00027000,2021-01-15 20:49:15,27.0,3.4,3.2,3.65,-0.3499999,-9.333331,85.0,120.0,1.1264692114257815,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
94,PLTR210205P00027500,2021-01-15 20:16:22,27.5,3.45,3.55,4.05,-0.64999986,-15.853655,82.0,13.0,1.1494183154296875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
95,PLTR210205P00028000,2021-01-15 20:34:16,28.0,3.9,3.85,4.45,-0.4699998,-10.755144,92.0,218.0,1.1572307763671876,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
96,PLTR210205P00028500,2021-01-15 20:31:15,28.5,4.3,4.25,5.65,-0.6999998,-13.999995,8.0,14.0,1.3564485302734375,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
97,PLTR210205P00029000,2021-01-14 15:06:47,29.0,4.25,4.65,6.15,-1.0500002,-19.811323,1.0,9.0,1.400393623046875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
98,PLTR210205P00029500,2021-01-15 16:04:59,29.5,4.85,5.05,6.65,-0.8200002,-14.462084,4.0,,1.44140904296875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
99,PLTR210205P00030000,2021-01-15 20:49:33,30.0,5.64,5.35,5.75,-0.55999994,-9.032258,40.0,70.0,1.1337933935546878,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
100,PLTR210205P00030500,2021-01-13 15:09:28,30.5,5.2,5.85,8.0,-1.4000001,-21.212124,4.0,,1.5937520312499998,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
101,PLTR210205P00031000,2021-01-15 14:49:40,31.0,5.7,6.3,8.25,-1.25,-17.985613,2.0,61.0,1.5810567822265622,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
102,PLTR210205P00031500,2020-12-29 15:22:17,31.5,6.15,6.7,8.4,0.0,0.0,3.0,19.0,1.5312523437499999,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
103,PLTR210205P00032000,2021-01-15 20:31:05,32.0,7.15,7.15,9.35,0.8000002,12.598428,11.0,20.0,1.67578287109375,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
104,PLTR210205P00032500,2021-01-15 20:31:08,32.5,7.55,7.55,9.15,0.5500002,7.8571453,3.0,15.0,1.53515857421875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
105,PLTR210205P00033000,2020-12-29 15:17:11,33.0,6.65,7.85,9.55,-0.6999998,-9.523807,2.0,44.0,1.5087915185546876,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
106,PLTR210205P00033500,2020-12-29 15:22:55,33.5,7.8,8.35,10.3,0.0,0.0,2.0,22.0,1.6162128564453124,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
107,PLTR210205P00034000,2021-01-15 16:05:09,34.0,8.5,8.8,10.75,-2.3400002,-21.586718,36.0,57.0,1.6357440087890622,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
108,PLTR210205P00034500,2020-12-29 15:16:23,34.5,10.8,8.95,10.95,0.0,0.0,,3.0,1.5078149609375,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
109,PLTR210205P00035000,2021-01-14 17:25:20,35.0,10.36,9.3,11.85,0.0,0.0,10.0,19.0,1.6162128564453124,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
110,PLTR210205P00035500,2020-12-29 15:20:11,35.5,11.45,10.15,11.75,0.0,0.0,,3.0,1.5878926855468747,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
111,PLTR210205P00036000,2021-01-12 15:50:59,36.0,10.1,10.55,12.35,0.0,0.0,6.0,39.0,1.6259784326171873,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.382915
