,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp,mtime
10,PLTR210129C00022000,2021-01-22 20:59:22,22.0,10.52,0.0,0.0,0.0,0.0,87,238,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
11,PLTR210129C00022500,2021-01-22 20:57:34,22.5,10.0,0.0,0.0,0.0,0.0,202,182,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
12,PLTR210129C00023000,2021-01-22 20:59:14,23.0,9.52,0.0,0.0,0.0,0.0,386,393,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
13,PLTR210129C00023500,2021-01-22 20:59:29,23.5,9.0,0.0,0.0,0.0,0.0,285,1063,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
14,PLTR210129C00024000,2021-01-22 20:59:55,24.0,8.6,0.0,0.0,0.0,0.0,2342,1997,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
15,PLTR210129C00024500,2021-01-22 20:52:35,24.5,8.0,0.0,0.0,0.0,0.0,1303,816,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
16,PLTR210129C00025000,2021-01-22 20:59:26,25.0,7.6,0.0,0.0,0.0,0.0,3576,2681,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
17,PLTR210129C00025500,2021-01-22 20:59:39,25.5,7.15,0.0,0.0,0.0,0.0,1971,1745,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
18,PLTR210129C00026000,2021-01-22 20:59:52,26.0,6.7,0.0,0.0,0.0,0.0,9472,4686,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
19,PLTR210129C00026500,2021-01-22 20:59:52,26.5,6.25,0.0,0.0,0.0,0.0,8903,4418,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
20,PLTR210129C00027000,2021-01-22 20:59:43,27.0,5.78,0.0,0.0,0.0,0.0,19304,5615,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
21,PLTR210129C00027500,2021-01-22 20:59:56,27.5,5.3,0.0,0.0,0.0,0.0,13872,5181,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
22,PLTR210129C00028000,2021-01-22 20:59:58,28.0,4.95,0.0,0.0,0.0,0.0,47821,13218,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
23,PLTR210129C00028500,2021-01-22 20:59:52,28.5,4.6,0.0,0.0,0.0,0.0,10181,3071,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
24,PLTR210129C00029000,2021-01-22 20:59:42,29.0,4.25,0.0,0.0,0.0,0.0,18304,9052,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
25,PLTR210129C00029500,2021-01-22 20:59:15,29.5,3.85,0.0,0.0,0.0,0.0,6669,2603,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
26,PLTR210129C00030000,2021-01-22 21:00:00,30.0,3.5,0.0,0.0,0.0,0.0,100169,23966,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
27,PLTR210129C00030500,2021-01-22 21:00:00,30.5,3.2,0.0,0.0,0.0,0.0,9549,3513,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
28,PLTR210129C00031000,2021-01-22 20:59:46,31.0,2.92,0.0,0.0,0.0,0.0,19413,5109,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
29,PLTR210129C00031500,2021-01-22 20:59:59,31.5,2.7,0.0,0.0,0.0,0.0,6675,2147,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
30,PLTR210129C00032000,2021-01-22 20:59:59,32.0,2.45,0.0,0.0,0.0,0.0,28138,8481,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
31,PLTR210129C00032500,2021-01-22 21:00:00,32.5,2.27,0.0,0.0,0.0,0.0,8264,2683,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
32,PLTR210129C00033000,2021-01-22 21:00:00,33.0,2.06,0.0,0.0,0.0,0.0,17695,6636,0.0312596875,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
33,PLTR210129C00033500,2021-01-22 20:59:56,33.5,1.9,0.0,0.0,0.0,0.0,5110,2707,0.062509375,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
34,PLTR210129C00035000,2021-01-22 21:00:00,35.0,1.42,0.0,0.0,0.0,0.0,30039,11806,0.12500875,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
35,PLTR210129C00036000,2021-01-22 20:59:58,36.0,1.19,0.0,0.0,0.0,0.0,6752,3336,0.2500075,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
36,PLTR210129C00037000,2021-01-22 20:59:57,37.0,1.0,0.0,0.0,0.0,0.0,5301,2803,0.2500075,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
37,PLTR210129C00038000,2021-01-22 20:59:59,38.0,0.83,0.0,0.0,0.0,0.0,1994,957,0.2500075,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
38,PLTR210129C00039000,2021-01-22 20:59:59,39.0,0.72,0.0,0.0,0.0,0.0,1578,985,0.500005,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
39,PLTR210129C00040000,2021-01-22 21:00:00,40.0,0.59,0.0,0.0,0.0,0.0,32005,15517,0.500005,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
40,PLTR210205C00015000,2021-01-22 19:07:35,15.0,16.0,0.0,0.0,0.0,0.0,5,10,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
41,PLTR210205C00017000,2021-01-22 19:58:30,17.0,14.75,0.0,0.0,0.0,0.0,1,1,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
42,PLTR210205C00017500,2021-01-22 16:11:37,17.5,10.3,0.0,0.0,0.0,0.0,3,4,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
43,PLTR210205C00018500,2021-01-22 20:32:53,18.5,13.74,0.0,0.0,0.0,0.0,49,35,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
44,PLTR210205C00019000,2021-01-22 20:16:50,19.0,13.35,0.0,0.0,0.0,0.0,23,27,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
45,PLTR210205C00020000,2021-01-22 19:55:06,20.0,11.6,0.0,0.0,0.0,0.0,108,269,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
46,PLTR210205C00021000,2021-01-22 20:46:23,21.0,11.05,0.0,0.0,0.0,0.0,35,27,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
47,PLTR210205C00022000,2021-01-22 20:52:12,22.0,10.46,0.0,0.0,0.0,0.0,132,66,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
48,PLTR210205C00022500,2021-01-22 20:52:37,22.5,10.05,0.0,0.0,0.0,0.0,54,58,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
49,PLTR210205C00023000,2021-01-22 20:59:40,23.0,9.61,0.0,0.0,0.0,0.0,197,169,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
50,PLTR210205C00023500,2021-01-22 20:57:57,23.5,9.1,0.0,0.0,0.0,0.0,83,327,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
51,PLTR210205C00024000,2021-01-22 20:55:48,24.0,8.65,0.0,0.0,0.0,0.0,399,676,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
52,PLTR210205C00024500,2021-01-22 20:50:41,24.5,8.09,0.0,0.0,0.0,0.0,424,411,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
53,PLTR210205C00025000,2021-01-22 20:59:52,25.0,7.8,0.0,0.0,0.0,0.0,1167,1150,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
54,PLTR210205C00025500,2021-01-22 20:59:07,25.5,7.3,0.0,0.0,0.0,0.0,775,763,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
55,PLTR210205C00026000,2021-01-22 20:59:32,26.0,6.88,0.0,0.0,0.0,0.0,2904,2056,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
56,PLTR210205C00026500,2021-01-22 20:59:52,26.5,6.35,0.0,0.0,0.0,0.0,1906,1095,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
57,PLTR210205C00027000,2021-01-22 20:59:54,27.0,6.05,0.0,0.0,0.0,0.0,3977,1369,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
58,PLTR210205C00027500,2021-01-22 20:58:43,27.5,5.7,0.0,0.0,0.0,0.0,1785,1003,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
59,PLTR210205C00028000,2021-01-22 20:59:52,28.0,5.42,0.0,0.0,0.0,0.0,4581,1781,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
60,PLTR210205C00028500,2021-01-22 20:54:21,28.5,5.1,0.0,0.0,0.0,0.0,3448,1621,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
61,PLTR210205C00029000,2021-01-22 20:59:45,29.0,4.65,0.0,0.0,0.0,0.0,2491,1751,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
62,PLTR210205C00029500,2021-01-22 20:58:02,29.5,4.45,0.0,0.0,0.0,0.0,791,1024,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
63,PLTR210205C00030000,2021-01-22 20:59:56,30.0,4.24,0.0,0.0,0.0,0.0,14603,7301,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
64,PLTR210205C00030500,2021-01-22 20:59:53,30.5,3.9,0.0,0.0,0.0,0.0,2113,856,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
65,PLTR210205C00031000,2021-01-22 20:59:47,31.0,3.6,0.0,0.0,0.0,0.0,2282,1438,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
66,PLTR210205C00031500,2021-01-22 20:58:56,31.5,3.4,0.0,0.0,0.0,0.0,1191,799,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
67,PLTR210205C00032000,2021-01-22 21:00:00,32.0,3.2,0.0,0.0,0.0,0.0,2914,1567,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
68,PLTR210205C00032500,2021-01-22 21:00:00,32.5,2.96,0.0,0.0,0.0,0.0,800,522,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
69,PLTR210205C00033000,2021-01-22 21:00:00,33.0,2.75,0.0,0.0,0.0,0.0,2464,1078,0.0312596875,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
70,PLTR210205C00033500,2021-01-22 20:59:48,33.5,2.53,0.0,0.0,0.0,0.0,527,193,0.062509375,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
71,PLTR210205C00034000,2021-01-22 20:59:37,34.0,2.44,0.0,0.0,0.0,0.0,1336,788,0.062509375,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
72,PLTR210205C00034500,2021-01-22 20:58:14,34.5,2.27,0.0,0.0,0.0,0.0,1053,447,0.062509375,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
73,PLTR210205C00035000,2021-01-22 20:59:53,35.0,2.12,0.0,0.0,0.0,0.0,5567,3550,0.12500875,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
74,PLTR210205C00035500,2021-01-22 20:59:47,35.5,1.95,0.0,0.0,0.0,0.0,889,676,0.12500875,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
75,PLTR210205C00036000,2021-01-22 20:59:53,36.0,1.84,0.0,0.0,0.0,0.0,7812,6940,0.12500875,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
76,PLTR210205C00040000,2021-01-22 20:59:59,40.0,1.04,0.0,0.0,0.0,0.0,6875,3254,0.2500075,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
77,PLTR210212C00015000,2021-01-22 20:31:35,15.0,17.25,0.0,0.0,0.0,0.0,2,45,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
78,PLTR210212C00017000,2021-01-21 15:35:45,17.0,9.05,0.0,0.0,0.0,0.0,31,18,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
79,PLTR210212C00017500,2021-01-19 15:40:22,17.5,9.22,0.0,0.0,0.0,0.0,6,7,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
80,PLTR210212C00018500,2021-01-14 19:41:40,18.5,8.7,0.0,0.0,0.0,0.0,1,12,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
81,PLTR210212C00019000,2021-01-22 19:36:06,19.0,11.35,0.0,0.0,0.0,0.0,3,8,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
82,PLTR210212C00019500,2021-01-22 14:42:08,19.5,7.55,0.0,0.0,0.0,0.0,1,38,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
83,PLTR210212C00020000,2021-01-22 20:51:47,20.0,12.38,0.0,0.0,0.0,0.0,5419,5124,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
84,PLTR210212C00020500,2021-01-22 20:18:41,20.5,11.76,0.0,0.0,0.0,0.0,6,4,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
85,PLTR210212C00021000,2021-01-22 20:49:49,21.0,11.3,0.0,0.0,0.0,0.0,9,14,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
86,PLTR210212C00021500,2021-01-22 20:29:01,21.5,10.7,0.0,0.0,0.0,0.0,4,33,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
87,PLTR210212C00022000,2021-01-22 20:59:56,22.0,10.75,0.0,0.0,0.0,0.0,3613,3517,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
88,PLTR210212C00022500,2021-01-22 18:46:23,22.5,8.2,0.0,0.0,0.0,0.0,17,114,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
89,PLTR210212C00023000,2021-01-22 20:27:19,23.0,9.1,0.0,0.0,0.0,0.0,79,96,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
90,PLTR210212C00023500,2021-01-22 19:55:14,23.5,8.45,0.0,0.0,0.0,0.0,46,77,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
91,PLTR210212C00024000,2021-01-22 20:57:21,24.0,8.8,0.0,0.0,0.0,0.0,42,246,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
92,PLTR210212C00024500,2021-01-22 20:54:31,24.5,8.45,0.0,0.0,0.0,0.0,97,161,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
93,PLTR210212C00025000,2021-01-22 20:59:42,25.0,8.05,0.0,0.0,0.0,0.0,575,948,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
94,PLTR210212C00025500,2021-01-22 20:59:08,25.5,7.6,0.0,0.0,0.0,0.0,238,187,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
95,PLTR210212C00026000,2021-01-22 20:59:37,26.0,7.25,0.0,0.0,0.0,0.0,687,634,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
96,PLTR210212C00026500,2021-01-22 20:57:54,26.5,6.85,0.0,0.0,0.0,0.0,526,726,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
97,PLTR210212C00027000,2021-01-22 20:59:52,27.0,6.55,0.0,0.0,0.0,0.0,1296,819,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
98,PLTR210212C00027500,2021-01-22 20:59:36,27.5,6.2,0.0,0.0,0.0,0.0,353,300,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
99,PLTR210212C00028000,2021-01-22 20:56:40,28.0,5.85,0.0,0.0,0.0,0.0,1489,834,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
100,PLTR210212C00028500,2021-01-22 20:58:21,28.5,5.5,0.0,0.0,0.0,0.0,509,433,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
101,PLTR210212C00029000,2021-01-22 20:58:22,29.0,5.2,0.0,0.0,0.0,0.0,571,649,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
102,PLTR210212C00029500,2021-01-22 20:56:34,29.5,5.0,0.0,0.0,0.0,0.0,325,161,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
103,PLTR210212C00030000,2021-01-22 20:59:56,30.0,4.6,0.0,0.0,0.0,0.0,3982,4079,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
104,PLTR210212C00030500,2021-01-22 20:42:55,30.5,4.5,0.0,0.0,0.0,0.0,561,616,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
105,PLTR210212C00031000,2021-01-22 20:58:50,31.0,4.23,0.0,0.0,0.0,0.0,1387,901,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
106,PLTR210212C00031500,2021-01-22 20:59:17,31.5,4.04,0.0,0.0,0.0,0.0,681,787,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
107,PLTR210212C00032000,2021-01-22 20:59:35,32.0,3.9,0.0,0.0,0.0,0.0,995,933,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
108,PLTR210212C00032500,2021-01-22 20:57:50,32.5,3.62,0.0,0.0,0.0,0.0,522,570,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
109,PLTR210212C00033500,2021-01-22 21:00:00,33.5,3.2,0.0,0.0,0.0,0.0,962,628,0.0312596875,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
110,PLTR210212C00035000,2021-01-22 20:59:56,35.0,2.71,0.0,0.0,0.0,0.0,2654,2383,0.062509375,False,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
111,PLTR210219C00002500,2021-01-13 17:25:28,2.5,23.2,0.0,0.0,0.0,0.0,1,21,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
112,PLTR210219C00004000,2020-12-09 15:09:59,4.0,23.44,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD,34.8,34.3,34.55,2021-01-25 13:37:57.230536,1611581877.230536,1611581905.015042
