,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp,mtime
118,PLTR210212C00019000,2021-01-15 16:02:49,19.0,7.7,6.5,8.5,1.2999997,20.312496,6,8.0,1.3281283593749997,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
119,PLTR210212C00020000,2021-01-15 20:09:35,20.0,6.45,5.8,7.5,0.4499998,7.4999967,134,16.0,1.259769326171875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
120,PLTR210212C00020500,2021-01-14 16:35:56,20.5,5.35,5.4,7.6,0.0,0.0,1,0.0,1.3623078759765623,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
121,PLTR210212C00021000,2021-01-15 14:39:11,21.0,6.0,4.95,6.65,1.0,20.0,6,17.0,1.1806681591796875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
122,PLTR210212C00021500,2021-01-15 19:38:28,21.5,5.8,4.55,6.2,1.3000002,28.888893,33,0.0,1.1376996240234376,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
123,PLTR210212C00022000,2021-01-15 17:18:07,22.0,5.58,4.35,5.8,1.3800001,32.857147,8,27.0,1.1494183154296875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
124,PLTR210212C00022500,2021-01-15 18:40:44,22.5,5.05,4.0,5.6,1.0500002,26.250004,4,23.0,1.1650432373046877,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
125,PLTR210212C00023000,2021-01-15 20:38:33,23.0,4.25,3.8,5.45,0.51,13.636364,19,74.0,1.2148476757812499,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
126,PLTR210212C00023500,2021-01-15 20:05:08,23.5,4.25,3.4,4.75,0.8499999,24.999996,44,122.0,1.1054732226562503,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
127,PLTR210212C00024000,2021-01-15 20:27:56,24.0,3.5,3.5,4.55,0.29999995,9.374998,100,236.0,1.1923868505859376,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
128,PLTR210212C00024500,2021-01-15 20:30:58,24.5,3.45,3.05,3.4,0.5,16.949154,63,222.0,0.98242205078125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
129,PLTR210212C00025000,2021-01-15 20:28:28,25.0,2.97,2.85,3.5,0.21000004,7.608697,330,935.0,1.05859845703125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
130,PLTR210212C00025500,2021-01-15 20:59:47,25.5,2.82,2.65,3.6,0.27999997,11.023622,171,241.0,1.1259809326171877,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
131,PLTR210212C00026000,2021-01-15 20:57:03,26.0,2.63,2.46,3.35,0.33000016,14.347834,510,616.0,1.125004375,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
132,PLTR210212C00026500,2021-01-15 20:59:43,26.5,2.53,2.2,3.3,0.32999992,14.999996,387,620.0,1.1435589697265625,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
